Type;ESRP-3;
Version;3.46 SP1;
Date;13.Jul 21;
Mode;ANALYZER;
Center Freq;42426406.871193;Hz
Freq Offset;0.000000;Hz
Span;191000000.000000;Hz
x-Axis;LOG;
Start;9000000.000000;Hz
Stop;200000000.000000;Hz
Ref Level;106.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;1000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.020000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 4:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
9527736.3189640269;88.1953125;88.1953125
9531430.3341850508;88.268936157226563;88.268936157226563
9535125.781619139;88.341934204101563;88.341934204101563
9538822.6618215833;88.414321899414063;88.414321899414063
9542520.9753478803;88.486114501953125;88.486114501953125
9546220.7227537464;88.557319641113281;88.557319641113281
9549921.9045951143;88.627922058105469;88.627922058105469
9553624.5214281343;88.697708129882813;88.697708129882813
9557328.5738091655;88.766929626464844;88.766929626464844
9561034.0622947868;88.835601806640625;88.835601806640625
9564740.9874417968;88.90374755859375;88.90374755859375
9568449.3498072028;88.971351623535156;88.971351623535156
9572159.1499482319;89.038436889648438;89.038436889648438
9575870.3884223253;89.104766845703125;89.104766845703125
9579583.065787144;89.170585632324219;89.170585632324219
9583297.1826005634;89.235908508300781;89.235908508300781
9587012.739420671;89.300743103027344;89.300743103027344
9590729.7368057743;89.365097045898438;89.365097045898438
9594448.1753144022;89.428970336914063;89.428970336914063
9598168.0555052925;89.491050720214844;89.491050720214844
9601889.3779374007;89.552436828613281;89.552436828613281
9605612.1431699023;89.613388061523438;89.613388061523438
9609336.3517621867;89.673919677734375;89.673919677734375
9613062.0042738635;89.734031677246094;89.734031677246094
9616789.101264758;89.793731689453125;89.793731689453125
9620517.6432949081;89.852561950683594;89.852561950683594
9624247.6309245732;89.910820007324219;89.910820007324219
9627979.0647142306;89.96868896484375;89.96868896484375
9631711.9452245738;90.026176452636719;90.026176452636719
9635446.2730165124;90.083290100097656;90.083290100097656
9639182.0486511756;90.140022277832031;90.140022277832031
9642919.2726899069;90.195159912109375;90.195159912109375
9646657.9456942715;90.249153137207031;90.249153137207031
9650398.0682260487;90.302818298339844;90.302818298339844
9654139.6408472415;90.356147766113281;90.356147766113281
9657882.6641200595;90.409156799316406;90.409156799316406
9661627.1386069432;90.461837768554687;90.461837768554687
9665373.0648705438;90.513763427734375;90.513763427734375
9669120.4434737321;90.564926147460937;90.564926147460937
9672869.2749795951;90.615776062011719;90.615776062011719
9676619.5599514451;90.666336059570313;90.666336059570313
9680371.298952803;90.716606140136719;90.716606140136719
9684124.4925474152;90.766586303710938;90.766586303710938
9687879.141299244;90.815208435058594;90.815208435058594
9691635.2457724717;90.861770629882813;90.861770629882813
9695392.8065314982;90.908088684082031;90.908088684082031
9699151.8241409417;90.95416259765625;90.95416259765625
9702912.2991656419;90.999984741210938;90.999984741210938
9706674.2321706545;91.045578002929687;91.045578002929687
9710437.6237212587;91.090370178222656;91.090370178222656
9714202.4743829425;91.133316040039062;91.133316040039062
9717968.7847214304;91.176055908203125;91.176055908203125
9721736.555302646;91.218589782714844;91.218589782714844
9725505.7866927497;91.260910034179688;91.260910034179688
9729276.4794581123;91.303024291992188;91.303024291992188
9733048.6341653243;91.344627380371094;91.344627380371094
9736822.2513811998;91.384117126464844;91.384117126464844
9740597.3316727709;91.423416137695313;91.423416137695313
9744373.8756072875;91.462547302246094;91.462547302246094
9748151.8837522212;91.501502990722656;91.501502990722656
9751931.3566752654;91.540283203125;91.540283203125
9755712.294944331;91.578804016113281;91.578804016113281
9759494.6991275493;91.613624572753906;91.613624572753906
9763278.5697932709;91.648307800292969;91.648307800292969
9767063.907510072;91.682853698730469;91.682853698730469
9770850.7128467429;91.717254638671875;91.717254638671875
9774638.9863722995;91.75152587890625;91.75152587890625
9778428.7286559716;91.785667419433594;91.785667419433594
9782219.9402672183;91.817070007324219;91.817070007324219
9786012.6217757128;91.848091125488281;91.848091125488281
9789806.773751352;91.878997802734375;91.878997802734375
9793602.3967642523;91.909805297851562;91.909805297851562
9797399.491384754;91.94049072265625;91.94049072265625
9801198.0581834149;91.971076965332031;91.971076965332031
9804998.0977310203;91.999313354492188;91.999313354492188
9808799.6105985641;92.026863098144531;92.026863098144531
9812602.5973572768;92.0543212890625;92.0543212890625
9816407.0585786011;92.081695556640625;92.081695556640625
9820212.9948341995;92.108985900878906;92.108985900878906
9824020.4066959675;92.136192321777344;92.136192321777344
9827829.2947360091;92.160499572753906;92.160499572753906
9831639.6595266592;92.183380126953125;92.183380126953125
9835451.5016404688;92.206199645996094;92.206199645996094
9839264.8216502164;92.228958129882813;92.228958129882813
9843079.620128898;92.251655578613281;92.251655578613281
9846895.8976497315;92.274299621582031;92.274299621582031
9850713.6547861621;92.294731140136719;92.294731140136719
9854532.8921118509;92.313400268554687;92.313400268554687
9858353.6102006882;92.33203125;92.33203125
9862175.8096267823;92.350624084472656;92.350624084472656
9865999.490964463;92.369171142578125;92.369171142578125
9869824.6547882855;92.387680053710937;92.387680053710937
9873651.3016730286;92.404953002929688;92.404953002929688
9877479.4321936928;92.420646667480469;92.420646667480469
9881309.0469254982;92.436309814453125;92.436309814453125
9885140.1464438941;92.451950073242188;92.451950073242188
9888972.7313245479;92.467559814453125;92.467559814453125
9892806.8021433502;92.483139038085938;92.483139038085938
9896642.359476421;92.497085571289063;92.497085571289063
9900479.4039000962;92.507614135742188;92.507614135742188
9904317.9359909389;92.518135070800781;92.518135070800781
9908157.9563257359;92.528640747070312;92.528640747070312
9911999.4654814955;92.539138793945313;92.539138793945313
9915842.4640354551;92.549613952636719;92.549613952636719
9919686.9525650647;92.559463500976563;92.559463500976563
9923532.9316480123;92.56689453125;92.56689453125
9927380.4018621985;92.574310302734375;92.574310302734375
9931229.363785753;92.58172607421875;92.58172607421875
9935079.8179970309;92.589134216308594;92.589134216308594
9938931.7650746088;92.596534729003906;92.596534729003906
9942785.205597287;92.603553771972656;92.603553771972656
9946640.140144093;92.606666564941406;92.606666564941406
9950496.5692942776;92.609771728515625;92.609771728515625
9954354.4936273191;92.612884521484375;92.612884521484375
9958213.9137229118;92.615989685058594;92.615989685058594
9962074.8301609829;92.619094848632813;92.619094848632813
9965937.2435216811;92.622200012207031;92.622200012207031
9969801.1543853842;92.621467590332031;92.621467590332031
9973666.5633326862;92.620613098144531;92.620613098144531
9977533.4709444195;92.619766235351563;92.619766235351563
9981401.8778016251;92.618911743164063;92.618911743164063
9985271.7844855823;92.618057250976563;92.618057250976563
9989143.191577794;92.617210388183594;92.617210388183594
9993016.0996599812;92.612228393554688;92.612228393554688
9996890.5093140993;92.606536865234375;92.606536865234375
10000766.421122322;92.600845336914062;92.600845336914062
10004643.835667053;92.595138549804688;92.595138549804688
10008522.753530923;92.589439392089844;92.589439392089844
10012403.175296785;92.583732604980469;92.583732604980469
10016285.10154772;92.575157165527344;92.575157165527344
10020168.532867033;92.565536499023438;92.565536499023438
10024053.46983826;92.555908203125;92.555908203125
10027939.913045155;92.546279907226562;92.546279907226562
10031827.863071706;92.536628723144531;92.536628723144531
10035717.320502125;92.526969909667969;92.526969909667969
10039608.285920851;92.514633178710938;92.514633178710938
10043500.759912547;92.500625610351563;92.500625610351563
10047394.743062105;92.486602783203125;92.486602783203125
10051290.235954642;92.472557067871094;92.472557067871094
10055187.239175506;92.458488464355469;92.458488464355469
10059085.753310267;92.44439697265625;92.44439697265625
10062985.778944723;92.428497314453125;92.428497314453125
10066887.316664902;92.410797119140625;92.410797119140625
10070790.367057059;92.393058776855469;92.393058776855469
10074694.930707671;92.375289916992188;92.375289916992188
10078601.008203449;92.357475280761719;92.357475280761719
10082508.600131324;92.339630126953125;92.339630126953125
10086417.707078464;92.320213317871094;92.320213317871094
10090328.329632258;92.298309326171875;92.298309326171875
10094240.468380326;92.276344299316406;92.276344299316406
10098154.123910513;92.254325866699219;92.254325866699219
10102069.296810891;92.232254028320312;92.232254028320312
10105985.987669766;92.210128784179688;92.210128784179688
10109904.197075667;92.186759948730469;92.186759948730469
10113823.92561735;92.160110473632813;92.160110473632813
10117745.173883805;92.133384704589844;92.133384704589844
10121667.942464245;92.1065673828125;92.1065673828125
10125592.231948119;92.079673767089844;92.079673767089844
10129518.04292509;92.052696228027344;92.052696228027344
10133445.375985067;92.025161743164063;92.025161743164063
10137374.231718173;91.994873046875;91.994873046875
10141304.610714771;91.964492797851563;91.964492797851563
10145236.513565445;91.933998107910156;91.933998107910156
10149169.940861015;91.903396606445313;91.903396606445313
10153104.893192522;91.8726806640625;91.8726806640625
10157041.371151241;91.84173583984375;91.84173583984375
10160979.375328677;91.806900024414063;91.806900024414063
10164918.906316563;91.771934509277344;91.771934509277344
10168859.964706862;91.736824035644531;91.736824035644531
10172802.551091764;91.701568603515625;91.701568603515625
10176746.666063691;91.666175842285156;91.666175842285156
10180692.310215294;91.630630493164063;91.630630493164063
10184639.484139455;91.591896057128906;91.591896057128906
10188588.188429283;91.552703857421875;91.552703857421875
10192538.423678121;91.513336181640625;91.513336181640625
10196490.190479537;91.473793029785156;91.473793029785156
10200443.489427334;91.434066772460938;91.434066772460938
10204398.32111554;91.394157409667969;91.394157409667969
10208354.686138423;91.351181030273438;91.351181030273438
10212312.585090468;91.307266235351562;91.307266235351562
10216272.018566402;91.263130187988281;91.263130187988281
10220232.987161176;91.218765258789063;91.218765258789063
10224195.491469974;91.174179077148438;91.174179077148438
10228159.532088207;91.129356384277344;91.129356384277344
10232125.109611526;91.082420349121094;91.082420349121094
10236092.224635804;91.034347534179688;91.034347534179688
10240060.877757149;90.986007690429688;90.986007690429688
10244031.069571897;90.937408447265625;90.937408447265625
10248002.800676621;90.888526916503906;90.888526916503906
10251976.07166812;90.839370727539063;90.839370727539063
10255950.883143427;90.788650512695313;90.788650512695313
10259927.235699804;90.736640930175781;90.736640930175781
10263905.129934745;90.684318542480469;90.684318542480469
10267884.566445982;90.631683349609375;90.631683349609375
10271865.545831472;90.578720092773438;90.578720092773438
10275848.068689402;90.525436401367188;90.525436401367188
10279832.135618195;90.470649719238281;90.470649719238281
10283817.74721651;90.4140625;90.4140625
10287804.90408323;90.357101440429688;90.357101440429688
10291793.606817473;90.299766540527344;90.299766540527344
10295783.85601859;90.242050170898438;90.242050170898438
10299775.652286166;90.183944702148438;90.183944702148438
10303768.996220019;90.124916076660156;90.124916076660156
10307763.888420194;90.06439208984375;90.06439208984375
10311760.329486972;90.003448486328125;90.003448486328125
10315758.320020868;89.942062377929688;89.942062377929688
10319757.860622626;89.8802490234375;89.8802490234375
10323758.951893229;89.8179931640625;89.8179931640625
10327761.594433889;89.754714965820313;89.754714965820313
10331765.788846049;89.688880920410156;89.688880920410156
10335771.53573139;89.622543334960938;89.622543334960938
10339778.835691825;89.555694580078125;89.555694580078125
10343787.689329498;89.488327026367188;89.488327026367188
10347798.097246787;89.420433044433594;89.420433044433594
10351810.060046306;89.351936340332031;89.351936340332031
10355823.578330899;89.282241821289062;89.282241821289062
10359838.652703648;89.211982727050781;89.211982727050781
10363855.283767868;89.141151428222656;89.141151428222656
10367873.472127102;89.069732666015625;89.069732666015625
10371893.218385136;88.997726440429688;88.997726440429688
10375914.523145981;88.925117492675781;88.925117492675781
10379937.387013892;88.851348876953125;88.851348876953125
10383961.81059335;88.776931762695313;88.776931762695313
10387987.794489074;88.701881408691406;88.701881408691406
10392015.339306017;88.626167297363281;88.626167297363281
10396044.445649367;88.549789428710938;88.549789428710938
10400075.114124548;88.472740173339844;88.472740173339844
10404107.34533721;88.394271850585937;88.394271850585937
10408141.139893252;88.314971923828125;88.314971923828125
10412176.498398798;88.234939575195313;88.234939575195313
10416213.421460208;88.154167175292969;88.154167175292969
10420251.909684081;88.0726318359375;88.0726318359375
10424291.963677248;87.990333557128906;87.990333557128906
10428333.584046775;87.907638549804688;87.907638549804688
10432376.771399966;87.824295043945313;87.824295043945313
10436421.526344359;87.740142822265625;87.740142822265625
10440467.849487728;87.655166625976562;87.655166625976562
10444515.74143808;87.569343566894531;87.569343566894531
10448565.202803662;87.482666015625;87.482666015625
10452616.234192953;87.395576477050781;87.395576477050781
10456668.836214669;87.307876586914063;87.307876586914063
10460723.009477766;87.219284057617188;87.219284057617188
10464778.75459143;87.129768371582031;87.129768371582031
10468836.072165087;87.039321899414063;87.039321899414063
10472894.962808397;86.94793701171875;86.94793701171875
10476955.42713126;86.855888366699219;86.855888366699219
10481017.465743808;86.763168334960938;86.763168334960938
10485081.079256412;86.669448852539062;86.669448852539062
10489146.268279679;86.574699401855469;86.574699401855469
10493213.033424454;86.478912353515625;86.478912353515625
10497281.375301816;86.382049560546875;86.382049560546875
10501351.294523085;86.285026550292969;86.285026550292969
10505422.791699814;86.188323974609375;86.188323974609375
10509495.867443796;86.090538024902344;86.090538024902344
10513570.522367056;85.99163818359375;85.99163818359375
10517646.757081868;85.891593933105469;85.891593933105469
10521724.57220073;85.790390014648438;85.790390014648438
10525803.968336387;85.688583374023438;85.688583374023438
10529884.946101813;85.587127685546875;85.587127685546875
10533967.506110229;85.484474182128906;85.484474182128906
10538051.648975085;85.380592346191406;85.380592346191406
10542137.375310076;85.27545166015625;85.27545166015625
10546224.685729133;85.169021606445313;85.169021606445313
10550313.58084642;85.061782836914063;85.061782836914063
10554404.061276345;84.955833435058594;84.955833435058594
10558496.127633553;84.84857177734375;84.84857177734375
10562589.780532926;84.739974975585937;84.739974975585937
10566685.020589588;84.629997253417969;84.629997253417969
10570781.848418893;84.51861572265625;84.51861572265625
10574880.264636442;84.405967712402344;84.405967712402344
10578980.269858072;84.295707702636719;84.295707702636719
10583081.864699857;84.184028625488281;84.184028625488281
10587185.049778113;84.070899963378906;84.070899963378906
10591289.825709395;83.956268310546875;83.956268310546875
10595396.193110492;83.840118408203125;83.840118408203125
10599504.152598437;83.722381591796875;83.722381591796875
10603613.704790501;83.607765197753906;83.607765197753906
10607724.850304192;83.491973876953125;83.491973876953125
10611837.58975726;83.374626159667969;83.374626159667969
10615951.923767699;83.25567626953125;83.25567626953125
10620067.852953732;83.135063171386719;83.135063171386719
10624185.37793383;83.01275634765625;83.01275634765625
10628304.499326697;82.892669677734375;82.892669677734375
10632425.217751285;82.771835327148438;82.771835327148438
10636547.533826785;82.6492919921875;82.6492919921875
10640671.448172618;82.525001525878906;82.525001525878906
10644796.961408455;82.398902893066406;82.398902893066406
10648924.074154206;82.270942687988281;82.270942687988281
10653052.787030017;82.145858764648438;82.145858764648438
10657183.100656278;82.021072387695312;82.021072387695312
10661315.015653623;81.894477844238281;81.894477844238281
10665448.532642916;81.765998840332031;81.765998840332031
10669583.652245272;81.635597229003906;81.635597229003906
10673720.37508204;81.503204345703125;81.503204345703125
10677858.701774817;81.37310791015625;81.37310791015625
10681998.632945435;81.244232177734375;81.244232177734375
10686140.169215964;81.113418579101563;81.113418579101563
10690283.311208727;80.980598449707031;80.980598449707031
10694428.059546281;80.845726013183594;80.845726013183594
10698574.41485142;80.708724975585937;80.708724975585937
10702722.377747186;80.572227478027344;80.572227478027344
10706871.94885686;80.436782836914063;80.436782836914063
10711023.12880397;80.299179077148438;80.299179077148438
10715175.918212278;80.159370422363281;80.159370422363281
10719330.317705788;80.01727294921875;80.01727294921875
10723486.327908754;79.872802734375;79.872802734375
10727643.949445665;79.729530334472656;79.729530334472656
10731803.182941252;79.590896606445312;79.590896606445312
10735964.029020498;79.450004577636719;79.450004577636719
10740126.488308609;79.306793212890625;79.306793212890625
10744290.561431052;79.161186218261719;79.161186218261719
10748456.249013528;79.013092041015625;79.013092041015625
10752623.551681986;78.864631652832031;78.864631652832031
10756792.470062606;78.721221923828125;78.721221923828125
10760963.004781825;78.575393676757813;78.575393676757813
10765135.156466315;78.427085876464844;78.427085876464844
10769308.925742989;78.276199340820313;78.276199340820313
10773484.313239012;78.122642517089844;78.122642517089844
10777661.319581782;77.967521667480469;77.967521667480469
10781839.945398949;77.819488525390625;77.819488525390625
10786020.191318396;77.66888427734375;77.66888427734375
10790202.057968263;77.515632629394531;77.515632629394531
10794385.545976922;77.359619140625;77.359619140625
10798570.655972995;77.200759887695313;77.200759887695313
10802757.388585344;77.038925170898438;77.038925170898438
10806945.744443074;76.886734008789063;76.886734008789063
10811135.724175541;76.731918334960938;76.731918334960938
10815327.328412339;76.57427978515625;76.57427978515625
10819520.557783306;76.413742065429687;76.413742065429687
10823715.412918525;76.250175476074219;76.250175476074219
10827911.894448325;76.083465576171875;76.083465576171875
10832110.003003281;75.925910949707031;75.925910949707031
10836309.739214204;75.767234802246094;75.767234802246094
10840511.103712158;75.605598449707031;75.605598449707031
10844714.097128453;75.440902709960937;75.440902709960937
10848918.720094634;75.273017883300781;75.273017883300781
10853124.973242499;75.101829528808594;75.101829528808594
10857332.857204091;74.937423706054688;74.937423706054688
10861542.37261169;74.773162841796875;74.773162841796875
10865753.520097829;74.605728149414063;74.605728149414063
10869966.300295288;74.435005187988281;74.435005187988281
10874180.713837083;74.260856628417969;74.260856628417969
10878396.761356484;74.083145141601562;74.083145141601562
10882614.443487002;73.911827087402344;73.911827087402344
10886833.760862397;73.7427978515625;73.7427978515625
10891054.714116668;73.570419311523438;73.570419311523438
10895277.303884069;73.394538879394531;73.394538879394531
10899501.530799091;73.21502685546875;73.21502685546875
10903727.39549648;73.031730651855469;73.031730651855469
10907954.898611221;72.853775024414063;72.853775024414063
10912184.040778549;72.6806640625;72.6806640625
10916414.822633941;72.5040283203125;72.5040283203125
10920647.244813127;72.32373046875;72.32373046875
10924881.307952076;72.139617919921875;72.139617919921875
10929117.012687013;71.951507568359375;71.951507568359375
10933354.359654397;71.767486572265625;71.767486572265625
10937593.349490946;71.591690063476562;71.591690063476562
10941833.982833618;71.412261962890625;71.412261962890625
10946076.26031962;71.229042053222656;71.229042053222656
10950320.182586405;71.041885375976562;71.041885375976562
10954565.750271674;70.850601196289063;70.850601196289063
10958812.964013373;70.661102294921875;70.661102294921875
10963061.824449701;70.482513427734375;70.482513427734375
10967312.3322191;70.3001708984375;70.3001708984375
10971564.48796026;70.113922119140625;70.113922119140625
10975818.292312117;69.923583984375;69.923583984375
10980073.745913859;69.728988647460938;69.728988647460938
10984330.84940492;69.531898498535156;69.531898498535156
10988589.603424979;69.339729309082031;69.339729309082031
10992850.008613968;69.143218994140625;69.143218994140625
10997112.065612063;68.942153930664063;68.942153930664063
11001375.775059691;68.736328125;68.736328125
11005641.137597524;68.525497436523438;68.525497436523438
11009908.153866488;68.311119079589844;68.311119079589844
11014176.824507751;68.119728088378906;68.119728088378906
11018447.150162732;67.924026489257812;67.924026489257812
11022719.131473102;67.723800659179688;67.723800659179688
11026992.769080775;67.518867492675781;67.518867492675781
11031268.063627919;67.308975219726563;67.308975219726563
11035545.01575695;67.093887329101563;67.093887329101563
11039823.62611053;66.898727416992188;66.898727416992188
11044103.895331571;66.700729370117188;66.700729370117188
11048385.824063238;66.49810791015625;66.49810791015625
