Type;ESRP-3;
Version;3.46 SP1;
Date;13.Jul 21;
Mode;ANALYZER;
Center Freq;42426406.871193;Hz
Freq Offset;0.000000;Hz
Span;191000000.000000;Hz
x-Axis;LOG;
Start;9000000.000000;Hz
Stop;200000000.000000;Hz
Ref Level;106.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;1000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.020000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 4:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
9527736.3189640269;87.978492736816406;87.978492736816406
9531430.3341850508;88.051826477050781;88.051826477050781
9535125.781619139;88.124542236328125;88.124542236328125
9538822.6618215833;88.196662902832031;88.196662902832031
9542520.9753478803;88.268180847167969;88.268180847167969
9546220.7227537464;88.339118957519531;88.339118957519531
9549921.9045951143;88.409530639648437;88.409530639648437
9553624.5214281343;88.479881286621094;88.479881286621094
9557328.5738091655;88.549674987792969;88.549674987792969
9561034.0622947868;88.618911743164063;88.618911743164063
9564740.9874417968;88.687591552734375;88.687591552734375
9568449.3498072028;88.755744934082031;88.755744934082031
9572159.1499482319;88.8233642578125;88.8233642578125
9575870.3884223253;88.889190673828125;88.889190673828125
9579583.065787144;88.954475402832031;88.954475402832031
9583297.1826005634;89.019271850585938;89.019271850585938
9587012.739420671;89.083587646484375;89.083587646484375
9590729.7368057743;89.147430419921875;89.147430419921875
9594448.1753144022;89.210807800292969;89.210807800292969
9598168.0555052925;89.273384094238281;89.273384094238281
9601889.3779374007;89.33544921875;89.33544921875
9605612.1431699023;89.397064208984375;89.397064208984375
9609336.3517621867;89.458251953125;89.458251953125
9613062.0042738635;89.519012451171875;89.519012451171875
9616789.101264758;89.579353332519531;89.579353332519531
9620517.6432949081;89.63775634765625;89.63775634765625
9624247.6309245732;89.6951904296875;89.6951904296875
9627979.0647142306;89.75225830078125;89.75225830078125
9631711.9452245738;89.808944702148437;89.808944702148437
9635446.2730165124;89.865272521972656;89.865272521972656
9639182.0486511756;89.921234130859375;89.921234130859375
9642919.2726899069;89.976760864257813;89.976760864257813
9646657.9456942715;90.031890869140625;90.031890869140625
9650398.0682260487;90.086669921875;90.086669921875
9654139.6408472415;90.14111328125;90.14111328125
9657882.6641200595;90.195205688476562;90.195205688476562
9661627.1386069432;90.248977661132812;90.248977661132812
9665373.0648705438;90.301216125488281;90.301216125488281
9669120.4434737321;90.351921081542969;90.351921081542969
9672869.2749795951;90.402328491210937;90.402328491210937
9676619.5599514451;90.45245361328125;90.45245361328125
9680371.298952803;90.502281188964844;90.502281188964844
9684124.4925474152;90.551826477050781;90.551826477050781
9687879.141299244;90.600166320800781;90.600166320800781
9691635.2457724717;90.646697998046875;90.646697998046875
9695392.8065314982;90.692977905273438;90.692977905273438
9699151.8241409417;90.739013671875;90.739013671875
9702912.2991656419;90.784812927246094;90.784812927246094
9706674.2321706545;90.830368041992188;90.830368041992188
9710437.6237212587;90.875267028808594;90.875267028808594
9714202.4743829425;90.918731689453125;90.918731689453125
9717968.7847214304;90.961990356445313;90.961990356445313
9721736.555302646;91.005027770996094;91.005027770996094
9725505.7866927497;91.0478515625;91.0478515625
9729276.4794581123;91.090469360351563;91.090469360351563
9733048.6341653243;91.132400512695313;91.132400512695313
9736822.2513811998;91.171195983886719;91.171195983886719
9740597.3316727709;91.209815979003906;91.209815979003906
9744373.8756072875;91.248268127441406;91.248268127441406
9748151.8837522212;91.286552429199219;91.286552429199219
9751931.3566752654;91.324661254882813;91.324661254882813
9755712.294944331;91.362548828125;91.362548828125
9759494.6991275493;91.397567749023438;91.397567749023438
9763278.5697932709;91.432449340820313;91.432449340820313
9767063.907510072;91.467193603515625;91.467193603515625
9770850.7128467429;91.501792907714844;91.501792907714844
9774638.9863722995;91.536262512207031;91.536262512207031
9778428.7286559716;91.570594787597656;91.570594787597656
9782219.9402672183;91.602081298828125;91.602081298828125
9786012.6217757128;91.6331787109375;91.6331787109375
9789806.773751352;91.664161682128906;91.664161682128906
9793602.3967642523;91.695037841796875;91.695037841796875
9797399.491384754;91.725799560546875;91.725799560546875
9801198.0581834149;91.756454467773438;91.756454467773438
9804998.0977310203;91.784500122070312;91.784500122070312
9808799.6105985641;91.811790466308594;91.811790466308594
9812602.5973572768;91.8389892578125;91.8389892578125
9816407.0585786011;91.866104125976563;91.866104125976563
9820212.9948341995;91.893142700195313;91.893142700195313
9824020.4066959675;91.920089721679688;91.920089721679688
9827829.2947360091;91.944137573242187;91.944137573242187
9831639.6595266592;91.96673583984375;91.96673583984375
9835451.5016404688;91.989288330078125;91.989288330078125
9839264.8216502164;92.011772155761719;92.011772155761719
9843079.620128898;92.034202575683594;92.034202575683594
9846895.8976497315;92.05657958984375;92.05657958984375
9850713.6547861621;92.07720947265625;92.07720947265625
9854532.8921118509;92.096443176269531;92.096443176269531
9858353.6102006882;92.115631103515625;92.115631103515625
9862175.8096267823;92.134780883789063;92.134780883789063
9865999.490964463;92.153892517089844;92.153892517089844
9869824.6547882855;92.172958374023438;92.172958374023438
9873651.3016730286;92.190376281738281;92.190376281738281
9877479.4321936928;92.205718994140625;92.205718994140625
9881309.0469254982;92.221023559570313;92.221023559570313
9885140.1464438941;92.236305236816406;92.236305236816406
9888972.7313245479;92.251564025878906;92.251564025878906
9892806.8021433502;92.266792297363281;92.266792297363281
9896642.359476421;92.280609130859375;92.280609130859375
9900479.4039000962;92.291481018066406;92.291481018066406
9904317.9359909389;92.302337646484375;92.302337646484375
9908157.9563257359;92.313186645507813;92.313186645507813
9911999.4654814955;92.324012756347656;92.324012756347656
9915842.4640354551;92.334831237792969;92.334831237792969
9919686.9525650647;92.344963073730469;92.344963073730469
9923532.9316480123;92.352447509765625;92.352447509765625
9927380.4018621985;92.35992431640625;92.35992431640625
9931229.363785753;92.367393493652344;92.367393493652344
9935079.8179970309;92.374855041503906;92.374855041503906
9938931.7650746088;92.382316589355469;92.382316589355469
9942785.205597287;92.389389038085938;92.389389038085938
9946640.140144093;92.392486572265625;92.392486572265625
9950496.5692942776;92.395584106445313;92.395584106445313
9954354.4936273191;92.398681640625;92.398681640625
9958213.9137229118;92.401779174804688;92.401779174804688
9962074.8301609829;92.404876708984375;92.404876708984375
9965937.2435216811;92.407966613769531;92.407966613769531
9969801.1543853842;92.406600952148438;92.406600952148438
9973666.5633326862;92.405105590820313;92.405105590820313
9977533.4709444195;92.403610229492187;92.403610229492187
9981401.8778016251;92.402107238769531;92.402107238769531
9985271.7844855823;92.400611877441406;92.400611877441406
9989143.191577794;92.39910888671875;92.39910888671875
9993016.0996599812;92.394248962402344;92.394248962402344
9996890.5093140993;92.388809204101563;92.388809204101563
10000766.421122322;92.383369445800781;92.383369445800781
10004643.835667053;92.377922058105469;92.377922058105469
10008522.753530923;92.372474670410156;92.372474670410156
10012403.175296785;92.367019653320312;92.367019653320312
10016285.10154772;92.358573913574219;92.358573913574219
10020168.532867033;92.349044799804688;92.349044799804688
10024053.46983826;92.339508056640625;92.339508056640625
10027939.913045155;92.329963684082031;92.329963684082031
10031827.863071706;92.320404052734375;92.320404052734375
10035717.320502125;92.310836791992188;92.310836791992188
10039608.285920851;92.2987060546875;92.2987060546875
10043500.759912547;92.284988403320312;92.284988403320312
10047394.743062105;92.271255493164062;92.271255493164062
10051290.235954642;92.257492065429688;92.257492065429688
10055187.239175506;92.24371337890625;92.24371337890625
10059085.753310267;92.229911804199219;92.229911804199219
10062985.778944723;92.214126586914062;92.214126586914062
10066887.316664902;92.19635009765625;92.19635009765625
10070790.367057059;92.178543090820312;92.178543090820312
10074694.930707671;92.16070556640625;92.16070556640625
10078601.008203449;92.142822265625;92.142822265625
10082508.600131324;92.124908447265625;92.124908447265625
10086417.707078464;92.105323791503906;92.105323791503906
10090328.329632258;92.083091735839844;92.083091735839844
10094240.468380326;92.060806274414063;92.060806274414063
10098154.123910513;92.038459777832031;92.038459777832031
10102069.296810891;92.016059875488281;92.016059875488281
10105985.987669766;91.993598937988281;91.993598937988281
10109904.197075667;91.970069885253906;91.970069885253906
10113823.92561735;91.943717956542969;91.943717956542969
10117745.173883805;91.917282104492188;91.917282104492188
10121667.942464245;91.890769958496094;91.890769958496094
10125592.231948119;91.864173889160156;91.864173889160156
10129518.04292509;91.837501525878906;91.837501525878906
10133445.375985067;91.810165405273437;91.810165405273437
10137374.231718173;91.779518127441406;91.779518127441406
10141304.610714771;91.748764038085938;91.748764038085938
10145236.513565445;91.7178955078125;91.7178955078125
10149169.940861015;91.686920166015625;91.686920166015625
10153104.893192522;91.655830383300781;91.655830383300781
10157041.371151241;91.62451171875;91.62451171875
10160979.375328677;91.589767456054687;91.589767456054687
10164918.906316563;91.554878234863281;91.554878234863281
10168859.964706862;91.519851684570313;91.519851684570313
10172802.551091764;91.48468017578125;91.48468017578125
10176746.666063691;91.449371337890625;91.449371337890625
10180692.310215294;91.413917541503906;91.413917541503906
10184639.484139455;91.374855041503906;91.374855041503906
10188588.188429283;91.335304260253906;91.335304260253906
10192538.423678121;91.295570373535156;91.295570373535156
10196490.190479537;91.255661010742188;91.255661010742188
10200443.489427334;91.215560913085938;91.215560913085938
10204398.32111554;91.175277709960937;91.175277709960937
10208354.686138423;91.132980346679688;91.132980346679688
10212312.585090468;91.09002685546875;91.09002685546875
10216272.018566402;91.046852111816406;91.046852111816406
10220232.987161176;91.003463745117188;91.003463745117188
10224195.491469974;90.959861755371094;90.959861755371094
10228159.532088207;90.916038513183594;90.916038513183594
10232125.109611526;90.869155883789063;90.869155883789063
10236092.224635804;90.820709228515625;90.820709228515625
10240060.877757149;90.771995544433594;90.771995544433594
10244031.069571897;90.722999572753906;90.722999572753906
10248002.800676621;90.673721313476563;90.673721313476563
10251976.07166812;90.624176025390625;90.624176025390625
10255950.883143427;90.573348999023438;90.573348999023438
10259927.235699804;90.521484375;90.521484375
10263905.129934745;90.46929931640625;90.46929931640625
10267884.566445982;90.416793823242188;90.416793823242188
10271865.545831472;90.363983154296875;90.363983154296875
10275848.068689402;90.310836791992188;90.310836791992188
10279832.135618195;90.256095886230469;90.256095886230469
10283817.74721651;90.199447631835938;90.199447631835938
10287804.90408323;90.142425537109375;90.142425537109375
10291793.606817473;90.08502197265625;90.08502197265625
10295783.85601859;90.027244567871094;90.027244567871094
10299775.652286166;89.969078063964844;89.969078063964844
10303768.996220019;89.909820556640625;89.909820556640625
10307763.888420194;89.848762512207031;89.848762512207031
10311760.329486972;89.787269592285156;89.787269592285156
10315758.320020868;89.725341796875;89.725341796875
10319757.860622626;89.6629638671875;89.6629638671875
10323758.951893229;89.600143432617188;89.600143432617188
10327761.594433889;89.536529541015625;89.536529541015625
10331765.788846049;89.471267700195313;89.471267700195313
10335771.53573139;89.405502319335938;89.405502319335938
10339778.835691825;89.3392333984375;89.3392333984375
10343787.689329498;89.2724609375;89.2724609375
10347798.097246787;89.205169677734375;89.205169677734375
10351810.060046306;89.137275695800781;89.137275695800781
10355823.578330899;89.068168640136719;89.068168640136719
10359838.652703648;88.998504638671875;88.998504638671875
10363855.283767868;88.92828369140625;88.92828369140625
10367873.472127102;88.85748291015625;88.85748291015625
10371893.218385136;88.786102294921875;88.786102294921875
10375914.523145981;88.714126586914062;88.714126586914062
10379937.387013892;88.63958740234375;88.63958740234375
10383961.81059335;88.564361572265625;88.564361572265625
10387987.794489074;88.488479614257813;88.488479614257813
10392015.339306017;88.41192626953125;88.41192626953125
10396044.445649367;88.334701538085938;88.334701538085938
10400075.114124548;88.25677490234375;88.25677490234375
10404107.34533721;88.178474426269531;88.178474426269531
10408141.139893252;88.099517822265625;88.099517822265625
10412176.498398798;88.01983642578125;88.01983642578125
10416213.421460208;87.939414978027344;87.939414978027344
10420251.909684081;87.858245849609375;87.858245849609375
10424291.963677248;87.77630615234375;87.77630615234375
10428333.584046775;87.693435668945313;87.693435668945313
10432376.771399966;87.609703063964844;87.609703063964844
10436421.526344359;87.525161743164063;87.525161743164063
10440467.849487728;87.439788818359375;87.439788818359375
10444515.74143808;87.353569030761719;87.353569030761719
10448565.202803662;87.2664794921875;87.2664794921875
10452616.234192953;87.179306030273437;87.179306030273437
10456668.836214669;87.091705322265625;87.091705322265625
10460723.009477766;87.003211975097656;87.003211975097656
10464778.75459143;86.913803100585937;86.913803100585937
10468836.072165087;86.823471069335937;86.823471069335937
10472894.962808397;86.732192993164063;86.732192993164063
10476955.42713126;86.6402587890625;86.6402587890625
10481017.465743808;86.547660827636719;86.547660827636719
10485081.079256412;86.454063415527344;86.454063415527344
10489146.268279679;86.359443664550781;86.359443664550781
10493213.033424454;86.263778686523438;86.263778686523438
10497281.375301816;86.16705322265625;86.16705322265625
10501351.294523085;86.070053100585938;86.070053100585938
10505422.791699814;85.973220825195313;85.973220825195313
10509495.867443796;85.875289916992188;85.875289916992188
10513570.522367056;85.7762451171875;85.7762451171875
10517646.757081868;85.676055908203125;85.676055908203125
10521724.57220073;85.574691772460938;85.574691772460938
10525803.968336387;85.472724914550781;85.472724914550781
10529884.946101813;85.371063232421875;85.371063232421875
10533967.506110229;85.268196105957031;85.268196105957031
10538051.648975085;85.164093017578125;85.164093017578125
10542137.375310076;85.058731079101563;85.058731079101563
10546224.685729133;84.952079772949219;84.952079772949219
10550313.58084642;84.844802856445312;84.844802856445312
10554404.061276345;84.739830017089844;84.739830017089844
10558496.127633553;84.633583068847656;84.633583068847656
10562589.780532926;84.526016235351563;84.526016235351563
10566685.020589588;84.417098999023438;84.417098999023438
10570781.848418893;84.306793212890625;84.306793212890625
10574880.264636442;84.195175170898437;84.195175170898437
10578980.269858072;84.084152221679688;84.084152221679688
10583081.864699857;83.971694946289062;83.971694946289062
10587185.049778113;83.857749938964844;83.857749938964844
10591289.825709395;83.742301940917969;83.742301940917969
10595396.193110492;83.625297546386719;83.625297546386719
10599504.152598437;83.506690979003906;83.506690979003906
10603613.704790501;83.390922546386719;83.390922546386719
10607724.850304192;83.273941040039063;83.273941040039063
10611837.58975726;83.155364990234375;83.155364990234375
10615951.923767699;83.035140991210938;83.035140991210938
10620067.852953732;82.913238525390625;82.913238525390625
10624185.37793383;82.789596557617188;82.789596557617188
10628304.499326697;82.670761108398438;82.670761108398438
10632425.217751285;82.551826477050781;82.551826477050781
10636547.533826785;82.431243896484375;82.431243896484375
10640671.448172618;82.3089599609375;82.3089599609375
10644796.961408455;82.184928894042969;82.184928894042969
10648924.074154206;82.059104919433594;82.059104919433594
10653052.787030017;81.933914184570313;81.933914184570313
10657183.100656278;81.807998657226562;81.807998657226562
10661315.015653623;81.680229187011719;81.680229187011719
10665448.532642916;81.550552368164063;81.550552368164063
10669583.652245272;81.418907165527344;81.418907165527344
10673720.37508204;81.285240173339844;81.285240173339844
10677858.701774817;81.154411315917969;81.154411315917969
10681998.632945435;81.025230407714844;81.025230407714844
10686140.169215964;80.89410400390625;80.89410400390625
10690283.311208727;80.760963439941406;80.760963439941406
10694428.059546281;80.625747680664063;80.625747680664063
10698574.41485142;80.4884033203125;80.4884033203125
10702722.377747186;80.35198974609375;80.35198974609375
10706871.94885686;80.217140197753906;80.217140197753906
10711023.12880397;80.080162048339844;80.080162048339844
10715175.918212278;79.940994262695312;79.940994262695312
10719330.317705788;79.799552917480469;79.799552917480469
10723486.327908754;79.655776977539062;79.655776977539062
10727643.949445665;79.512527465820313;79.512527465820313
10731803.182941252;79.372589111328125;79.372589111328125
10735964.029020498;79.230361938476563;79.230361938476563
10740126.488308609;79.085762023925781;79.085762023925781
10744290.561431052;78.938720703125;78.938720703125
10748456.249013528;78.789146423339844;78.789146423339844
10752623.551681986;78.639785766601563;78.639785766601563
10756792.470062606;78.497627258300781;78.497627258300781
10760963.004781825;78.353103637695313;78.353103637695313
10765135.156466315;78.206130981445313;78.206130981445313
10769308.925742989;78.056632995605469;78.056632995605469
10773484.313239012;77.904510498046875;77.904510498046875
10777661.319581782;77.750961303710938;77.750961303710938
10781839.945398949;77.605201721191406;77.605201721191406
10786020.191318396;77.456954956054687;77.456954956054687
10790202.057968263;77.306121826171875;77.306121826171875
10794385.545976922;77.152633666992188;77.152633666992188
10798570.655972995;76.996383666992188;76.996383666992188
10802757.388585344;76.837265014648437;76.837265014648437
10806945.744443074;76.681770324707031;76.681770324707031
10811135.724175541;76.523483276367188;76.523483276367188
10815327.328412339;76.362258911132813;76.362258911132813
10819520.557783306;76.197982788085938;76.197982788085938
10823715.412918525;76.030548095703125;76.030548095703125
10827911.894448325;75.859817504882813;75.859817504882813
10832110.003003281;75.702438354492188;75.702438354492188
10836309.739214204;75.544586181640625;75.544586181640625
10840511.103712158;75.383796691894531;75.383796691894531
10844714.097128453;75.219978332519531;75.219978332519531
10848918.720094634;75.053016662597656;75.053016662597656
10853124.973242499;74.882781982421875;74.882781982421875
10857332.857204091;74.719413757324219;74.719413757324219
10861542.37261169;74.556236267089844;74.556236267089844
10865753.520097829;74.389938354492187;74.389938354492187
10869966.300295288;74.220390319824219;74.220390319824219
10874180.713837083;74.047462463378906;74.047462463378906
10878396.761356484;73.87103271484375;73.87103271484375
10882614.443487002;73.702774047851563;73.702774047851563
10886833.760862397;73.537933349609375;73.537933349609375
10891054.714116668;73.369888305664062;73.369888305664062
10895277.303884069;73.198532104492187;73.198532104492187
10899501.530799091;73.023727416992188;73.023727416992188
10903727.39549648;72.8453369140625;72.8453369140625
10907954.898611221;72.6680908203125;72.6680908203125
10912184.040778549;72.491668701171875;72.491668701171875
10916414.822633941;72.311592102050781;72.311592102050781
10920647.244813127;72.127700805664063;72.127700805664063
10924881.307952076;71.939834594726563;71.939834594726563
10929117.012687013;71.747802734375;71.747802734375
10933354.359654397;71.56072998046875;71.56072998046875
10937593.349490946;71.383285522460938;71.383285522460938
10941833.982833618;71.202133178710938;71.202133178710938
10946076.26031962;71.017135620117188;71.017135620117188
10950320.182586405;70.828102111816406;70.828102111816406
10954565.750271674;70.634864807128906;70.634864807128906
10958812.964013373;70.441543579101562;70.441543579101562
10963061.824449701;70.2545166015625;70.2545166015625
10967312.3322191;70.063385009765625;70.063385009765625
10971564.48796026;69.867958068847656;69.867958068847656
10975818.292312117;69.66802978515625;69.66802978515625
10980073.745913859;69.46337890625;69.46337890625
10984330.84940492;69.259384155273437;69.259384155273437
10988589.603424979;69.077499389648437;69.077499389648437
10992850.008613968;68.8917236328125;68.8917236328125
10997112.065612063;68.701881408691406;68.701881408691406
11001375.775059691;68.507797241210937;68.507797241210937
11005641.137597524;68.309288024902344;68.309288024902344
11009908.153866488;68.10699462890625;68.10699462890625
11014176.824507751;67.914474487304688;67.914474487304688
11018447.150162732;67.717597961425781;67.717597961425781
11022719.131473102;67.516151428222656;67.516151428222656
11026992.769080775;67.309921264648438;67.309921264648438
11031268.063627919;67.098670959472656;67.098670959472656
11035545.01575695;66.882156372070312;66.882156372070312
11039823.62611053;66.687728881835938;66.687728881835938
11044103.895331571;66.490631103515625;66.490631103515625
11048385.824063238;66.288955688476562;66.288955688476562
