Type;ESRP-3;
Version;3.46 SP1;
Date;12.Jul 21;
Mode;ANALYZER;
Center Freq;10000000.000000;Hz
Freq Offset;0.000000;Hz
Span;2000000.000000;Hz
x-Axis;LIN;
Start;9000000.000000;Hz
Stop;11000000.000000;Hz
Ref Level;106.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;40.000000;dB
El Att;0.000000;dB
RBW;120000.000000;Hz
VBW;1000000.000000;Hz
SWT;16.700000;s
Trace Mode;CLR/WRITE;
Detector;CISPRAV;
Sweep Count;0;
Trace 2:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
Values;8001;
9000000;37.317703247070313;
9000250;37.317642211914063;
9000500;37.317588806152344;
9000750;37.317527770996094;
9001000;37.317466735839844;
9001250;37.317420959472656;
9001500;37.317359924316406;
9001750;37.317306518554688;
9002000;37.317245483398437;
9002250;37.317184448242187;
9002500;37.317131042480469;
9002750;37.317070007324219;
9003000;37.3170166015625;
9003250;37.316963195800781;
9003500;37.316909790039062;
9003750;37.316848754882812;
9004000;37.316787719726563;
9004250;37.316734313964844;
9004500;37.316673278808594;
9004750;37.316619873046875;
9005000;37.316558837890625;
9005250;37.316497802734375;
9005500;37.316452026367188;
9005750;37.316390991210937;
9006000;37.316337585449219;
9006250;37.316276550292969;
9006500;37.316215515136719;
9006750;37.316162109375;
9007000;37.31610107421875;
9007250;37.316047668457031;
9007500;37.315986633300781;
9007750;37.315940856933594;
9008000;37.315879821777344;
9008250;37.315818786621094;
9008500;37.315765380859375;
9008750;37.315704345703125;
9009000;37.315650939941406;
9009250;37.315589904785156;
9009500;37.315528869628906;
9009750;37.315475463867188;
9010000;37.315422058105469;
9010250;37.31536865234375;
9010500;37.3153076171875;
9010750;37.31524658203125;
9011000;37.315193176269531;
9011250;37.315132141113281;
9011500;37.315078735351563;
9011750;37.315017700195313;
9012000;37.314956665039063;
9012250;37.314903259277344;
9012500;37.314849853515625;
9012750;37.320327758789063;
9013000;37.320266723632813;
9013250;37.320213317871094;
9013500;37.320152282714844;
9013750;37.320098876953125;
9014000;37.320037841796875;
9014250;37.319976806640625;
9014500;37.319931030273438;
9014750;37.319869995117188;
9015000;37.319816589355469;
9015250;37.319755554199219;
9015500;37.319694519042969;
9015750;37.31964111328125;
9016000;37.319580078125;
9016250;37.319526672363281;
9016500;37.319473266601562;
9016750;37.324943542480469;
9017000;37.324882507324219;
9017250;37.3248291015625;
9017500;37.324775695800781;
9017750;37.324714660644531;
9018000;37.324661254882813;
9018250;37.324600219726563;
9018500;37.324546813964844;
9018750;37.324485778808594;
9019000;37.324424743652344;
9019250;37.329902648925781;
9019500;37.329841613769531;
9019750;37.329788208007812;
9020000;37.329727172851562;
9020250;37.329673767089844;
9020500;37.329612731933594;
9020750;37.329551696777344;
9021000;37.33502197265625;
9021250;37.3349609375;
9021500;37.334915161132813;
9021750;37.334854125976563;
9022000;37.334800720214844;
9022250;37.334739685058594;
9022500;37.340202331542969;
9022750;37.34014892578125;
9023000;37.340095520019531;
9023250;37.340034484863281;
9023500;37.339973449707031;
9023750;37.339920043945313;
9024000;37.339859008789063;
9024250;37.345321655273437;
9024500;37.345260620117188;
9024750;37.345199584960938;
9025000;37.34515380859375;
9025250;37.3450927734375;
9025500;37.345039367675781;
9025750;37.344978332519531;
9026000;37.344924926757813;
9026250;37.344863891601563;
9026500;37.344802856445313;
9026750;37.344749450683594;
9027000;37.350204467773438;
9027250;37.350151062011719;
9027500;37.350090026855469;
9027750;37.350028991699219;
9028000;37.3499755859375;
9028250;37.34991455078125;
9028500;37.349868774414063;
9028750;37.349807739257813;
9029000;37.355262756347656;
9029250;37.355201721191406;
9029500;37.355140686035156;
9029750;37.355087280273438;
9030000;37.36053466796875;
9030250;37.360481262207031;
9030500;37.360420227050781;
9030750;37.360359191894531;
9031000;37.365814208984375;
9031250;37.365753173828125;
9031500;37.365699768066406;
9031750;37.365638732910156;
9032000;37.371078491210937;
9032250;37.371025085449219;
9032500;37.370964050292969;
9032750;37.370903015136719;
9033000;37.376350402832031;
9033250;37.376289367675781;
9033500;37.376235961914063;
9033750;37.376174926757813;
9034000;37.381607055664062;
9034250;37.381561279296875;
9034500;37.381500244140625;
9034750;37.381446838378906;
9035000;37.381385803222656;
9035250;37.381324768066406;
9035500;37.386764526367188;
9035750;37.386703491210938;
9036000;37.386642456054688;
9036250;37.386589050292969;
9036500;37.386528015136719;
9036750;37.386474609375;
9037000;37.38641357421875;
9037250;37.386360168457031;
9037500;37.386306762695313;
9037750;37.386245727539063;
9038000;37.386192321777344;
9038250;37.386131286621094;
9038500;37.386070251464844;
9038750;37.391502380371094;
9039000;37.391448974609375;
9039250;37.391395568847656;
9039500;37.391334533691406;
9039750;37.391273498535156;
9040000;37.391220092773438;
9040250;37.391159057617188;
9040500;37.391105651855469;
9040750;37.391044616699219;
9041000;37.390983581542969;
9041250;37.396408081054687;
9041500;37.396354675292969;
9041750;37.396293640136719;
9042000;37.396247863769531;
9042250;37.396186828613281;
9042500;37.396133422851563;
9042750;37.396072387695313;
9043000;37.396011352539062;
9043250;37.40142822265625;
9043500;37.401382446289063;
9043750;37.401321411132813;
9044000;37.401268005371094;
9044250;37.401206970214844;
9044500;37.401153564453125;
9044750;37.401092529296875;
9045000;37.401031494140625;
9045250;37.400985717773438;
9045500;37.400924682617187;
9045750;37.400871276855469;
9046000;37.400810241699219;
9046250;37.400749206542969;
9046500;37.40069580078125;
